      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   08:25:00     0.350694    -6589.7091538055524196   -21949.3880264199233210    11202.4517260386552895    2.23391728200298128474    0.92566654612738780259    3.12710026872227585281
   01/01/2026   08:30:00     0.354167    -5912.6554994996217030   -21648.0728385093864201    12128.1374518094720152    2.27896071531720678552    1.08273940901712516097    3.04302623522685208738
   01/01/2026   08:35:00     0.357639    -5222.8252504380230881   -21299.9784642892114643    13027.6097759121175912    2.31907924572801304119    1.23747160868200335466    2.95237576293998056414
   01/01/2026   08:40:00     0.361111    -4521.7091428331911698   -20905.8573990408491969    13898.9248259403624290    2.35418622993186333974    1.38952874461885623070    2.85534491388323999122
   01/01/2026   08:45:00     0.364583    -3810.8222839098470427   -20466.5616047971140485    14740.1996266677666956    2.38420586670436315748    1.53858222510940386048    2.75214353338274412522
   01/01/2026   08:50:00     0.368056    -3091.7008744738275308   -19983.0406608818127783    15549.6161671073027701    2.40907335830279668138    1.68430997705545565921    2.64299479234057400705
   01/01/2026   08:55:00     0.371528    -2365.8988866562947986   -19456.3397036722617557    16325.4253259421277988    2.42873504785010297302    1.82639714107363928836    2.52813470095623861900
   01/01/2026   09:00:00     0.375000    -1634.9847040759104437   -18887.5971602302393073    17065.9506469319755571    2.44314853246296206511    1.96453675036813866605    2.40781159503694971243
   01/01/2026   09:05:00     0.378472     -900.5377317242964704   -18278.0422808841809488    17769.5919562492024966    2.45228275194293087315    2.09843039194831336523    2.28228559608765670520
   01/01/2026   09:10:00     0.381944     -164.1449829260935676   -17628.9924762677996544    18434.8288140631022163    2.45611805290493535122    2.22778884880887224820    2.15182804641971889021
   01/01/2026   09:15:00     0.385417      572.6023492455366842   -16941.8504647271297934    19060.2237930694320589    2.45464622827171310461    2.35233272174312901359    2.01672092056085247667
   01/01/2026   09:20:00     0.388889     1308.1123287036897338   -16218.1012363986903351    19644.4255770529432414    2.44787053211586803827    2.47179302951442275487    1.87725621428869583990
   01/01/2026   09:25:00     0.392361     2040.7957138407927139   -15459.3088406355790436    20186.1718729728725297    2.43580566988292998359    2.58591178616671317036    1.73373531264612660034
   01/01/2026   09:30:00     0.395833     2769.0693884055933902   -14667.1130038154810649    20684.2921304736922767    2.41847776407912273388    2.69444255431235097178    1.58646833832850978345
   01/01/2026   09:35:00     0.399306     3491.3597784221546334   -13843.2255849045251681    21137.7100631448302952    2.39592429555638027181    2.79715097329279850191    1.43577348186155853422
   01/01/2026   09:40:00     0.402778     4206.1062478558452922   -12989.4268764734523458    21545.4459662825313284    2.36819402057448342861    2.89381526116638735876    1.28197631501365489552
   01/01/2026   09:45:00     0.406250     4911.7644657921923472   -12107.5617591675458966    21906.6188263435707935    2.33534686386602373777    2.98422668953583358287    1.12540908890854768028
   01/01/2026   09:50:00     0.409722     5606.8097379688611772   -11199.5357179191408603    22220.4482177232550004    2.29745378797425817054    3.06819003028701081204    0.96641001832354103728
   01/01/2026   09:55:00     0.413194     6289.7402955885251399   -10267.3107284612612338    22486.2559829382250847    2.25459663917685526635    3.14552397336926806972    0.80532255367486390950
   01/01/2026   10:00:00     0.416667     6959.0805344405557422    -9312.9010229530402007    22703.4676927472727446    2.20686797035011347486    3.21606151480627238922    0.64249464220608794421
   01/01/2026   10:05:00     0.420139     7613.3841974719173811    -8338.3687437620989744    22871.6138831999901431    2.15437084116855357297    3.27965031418489809086    0.47827797990747945435
   01/01/2026   10:10:00     0.423611     8251.2374940720222147    -7345.8194946660439317    22990.3310670629965156    2.09721859607394321440    3.33615302092805270746    0.31302725570422434493
   01/01/2026   10:15:00     0.427083     8871.2621494722598783    -6337.3977989347392858    23059.3625175361515094    2.03553462048592493251    3.38544756871554236013    0.14709938945975673446
   01/01/2026   10:20:00     0.430556     9472.1183778081671454    -5315.2824739370636906    23078.5588226360747530    1.96945207576360096363    3.42742743747518855617   -0.01914723465289883143
   01/01/2026   10:25:00     0.434028    10052.5077725504841055    -4281.6819320804829561    23047.8782090909813203    1.89911361346380730246    3.46200188242449844616   -0.18535353785365019089
   01/01/2026   10:30:00     0.437500    10611.1761081804320996    -3238.8294180389567207    22967.3866350588868599    1.82467106947749641563    3.48909612970137377841   -0.35116051796977620268
   01/01/2026   10:35:00     0.440972    11146.9160471642542092    -2188.9781923543975946    22837.2576514502308260    1.74628513866075907616    3.50865153818075312391   -0.51621002059781565397
   01/01/2026   10:40:00     0.444444    11658.5697464722234225    -1134.3966716090258616    22657.7720321055203385    1.66412503061164393644    3.52062572713287156136   -0.68014550864722822846
   01/01/2026   10:45:00     0.447917    12145.0313580878150255      -77.3635354603740799    22429.3171735483195057    1.57836810727816493304    3.52499266943814880881   -0.84261282870024742597
   01/01/2026   10:50:00     0.451389    12605.2494181634485129      979.8371890927928443    22152.3862655033961957    1.48919950311677988910    3.52174275013375190444   -1.00326097262382717698
   01/01/2026   10:55:00     0.454861    13038.2291197000362146     2034.9210557870016405    21827.5772338386636999    1.39681172855422162102    3.51088279012777713549   -1.16174283287253375847
   01/01/2026   11:00:00     0.458333    13443.0344638584443677     3085.6081290464428457    21455.5914580572562755    1.30140425753887703378    3.49243603497891980905   -1.31771594992580138510
   01/01/2026   11:05:00     0.461806    13818.7902852517920014     4129.6279053233867589    21037.2322659321489837    1.20318310000093100847    3.46644210870257594623   -1.47084325030930262307
   01/01/2026   11:10:00     0.465278    14164.6841468181898946     5164.7242153367419295    20573.4032083396119930    1.10236036007317751229    3.43295693262867388385   -1.62079377365849544297
   01/01/2026   11:15:00     0.468750    14479.9681001339466588     6188.6600967362659489    20065.1061178088555970    0.99915378095668648029    3.39205260940224320319   -1.76724338729289525449
   01/01/2026   11:20:00     0.472222    14763.9603072973074136     7199.2226267572748233    19513.4389547627833252    0.89378627734730223123    3.34381727228486314626   -1.90987548678253854083
   01/01/2026   11:25:00     0.475694    15016.0465207922762945     8194.2277044883892039    18919.5934458780646246    0.78648545637012154039    3.28835489998370275990   -2.04838168100367806887
   01/01/2026   11:30:00     0.479167    15235.6814180308003506     9171.5247724533347391    18284.8525194409268035    0.67748312799950463126    3.22578509730486718697   -2.18246246019925458498
   01/01/2026   11:35:00     0.482639    15422.3897875693054011    10129.0014673075000777    17610.5875430172353298    0.56701480597164832098    3.15624284199913346491   -2.31182784558135506260
   01/01/2026   11:40:00     0.486111    15575.7675643019659422    11064.5881895712481384    16898.2553691905920328    0.45531920022509911406    3.07987819824080776379   -2.43619801903796532813
   01/01/2026   11:45:00     0.489583    15695.4827112477941737    11976.2625824652366209    16149.3951955492720707    0.34263770193160715075    2.99685599725421766945   -2.55530393153506458549
   01/01/2026   11:50:00     0.493056    15781.2759458712148239    12862.0539100785475961    15365.6252455207117311    0.22921386220518780020    2.90735548567709378882   -2.66888788883773306272
   01/01/2026   11:55:00     0.496528    15832.9613092057531878    13720.0473252885082198    14548.6392770597600128    0.11529286560094279978    2.81156994232556924984   -2.77670411321062441876
   01/01/2026   12:00:00     0.500000    15850.4265763872306083    14548.3880180618871476    13700.2029265927697121    0.00112099953684553627    2.70970626410147413495   -2.87851927979907990115
   01/01/2026   12:05:00     0.503472    15833.6335075457910850    15345.2852350007724311    12822.1498960025392497   -0.11305487920891968423    2.60198452185872461124   -2.97411302643744619245
   01/01/2026   12:10:00     0.506944    15782.6179383544548616    16109.0161612528793409    11916.3779908077961904   -0.22698787975561019996    2.48863748712156909867   -3.06327843568091556922
   01/01/2026   12:15:00     0.510417    15697.4897098849199084    16837.9296561851990788    10984.8450180439910717   -0.34043161294900562683    2.36991013062289199555   -3.14582248791147965519
   01/01/2026   12:20:00     0.513889    15578.4324377781460234    17530.4498345215652559    10029.5645526882839231   -0.45314072656723489721    2.24605909370529452048   -3.22156648442739441452
   01/01/2026   12:25:00     0.517361    15425.7031210969304214    18185.0794849685474208     9052.6015817894038591   -0.56487143870075981630    2.11735213370085681548   -3.29034643948885515037
   01/01/2026   12:30:00     0.520833    15239.6315915892224888    18800.4033186996142888     8056.0680357612044058   -0.67538206809942737081    1.98406754447690267490   -3.35201344036028658544
   01/01/2026   12:35:00     0.524306    15020.6198044532791371    19375.0910404341471374     7042.1182165759239164   -0.78443356027860359684    1.84649355340428881827   -3.40643397446163440035
   01/01/2026   12:40:00     0.527778    14769.1409720578263958    19907.9002352348931275     6012.9441328481348190   -0.89179000817924840511    1.70492769607127893654   -3.45349022281709970008
   01/01/2026   12:45:00     0.531250    14485.7385424310235340    20397.6790645539623785     4970.7707520319407370   -0.99721916618352638513    1.55967617012947704959   -3.49308031906965955936
   01/01/2026   12:50:00     0.534722    14171.0250246900417297    20843.3687654824881079     3917.8511801610460452   -1.10049295629825411480    1.41105316971815387278   -3.52511857341315531481
   01/01/2026   12:55:00     0.538194    13825.6806639372674388    21244.0059476014530357     2856.4617797428662223   -1.20138796533324124889    1.25938020196915655168   -3.54953566088037901776
   01/01/2026   13:00:00     0.541667    13450.4519684983032786    21598.7246822896773644     1788.8972365729652616   -1.29968593192039383040    1.10498538714606025504   -3.56627877351504148800
   01/01/2026   13:05:00     0.545139    13046.1500927198484501    21906.7583798181864090      717.4655863640192330   -1.39517422224232123015    0.94820274401789539798   -3.57531173604734462735
   01/01/2026   13:10:00     0.548611    12613.6490788809890518    22167.4414500466435918     -355.5167878164314768   -1.48764629336604242672    0.78937146210935393636   -3.57661508478662336602
   01/01/2026   13:15:00     0.552083    12153.8839620982317458    22380.2107430356646685    -1427.7301762334628095   -1.57690214310814507391    0.62883516250551638475   -3.57018610953967662240
   01/01/2026   13:20:00     0.555556    11667.8487424216253139    22544.6067663969597934    -2496.8565701884776780   -1.66274874539225045391    0.46694114891963157829   -3.55603885845944194151
   01/01/2026   13:25:00     0.559028    11156.5942286254335762    22660.2746767196514757    -3560.5846856159955862   -1.74500047009771332965    0.30403965075710981798   -3.53420410582504962199
   01/01/2026   13:30:00     0.562500    10621.2257584910124395    22726.9650429340149582    -4616.6149714651202851   -1.82347948643990659195    0.14048305992755046257   -3.50472928285047657894
   01/01/2026   13:35:00     0.565972    10062.9008006608342845    22744.5343800014762135    -5662.6645918007927980   -1.89801614896696208652   -0.02337483683076250785   -3.46767837171446913257
   01/01/2026   13:40:00     0.569444     9482.8264434101080766    22712.9454518501703149    -6696.4723706319048722   -1.96844936530517549723   -0.18717962834288949579   -3.42313176309859720889
   01/01/2026   13:45:00     0.572917     8882.2567759353624659    22632.2673430069019105    -7715.8036885733222312   -2.03462694483513217869   -0.35057705033418584117   -3.37118607761274293247
   01/01/2026   13:50:00     0.576389     8262.4901679969865818    22502.6752989071857378    -8718.4553205762523582   -2.09640592753265394828   -0.51321375594583764913   -3.31195395157754789704
